district,year,dem_votes,rep_votes,total_votes,dem_voteshare,winner,uncontested,pres_dem_voteshare
1,2012,16124,16993,33146,0.48645387075363544,R,false,0.4995
2,2012,12033,17082,29141,0.4129233725678597,R,false,0.4554
3,2012,11398,17387,29987,0.3800980424850769,R,false,0.4696
4,2012,12770,16029,28839,0.44280314851416486,R,false,0.4845
5,2012,12709,16117,28850,0.4405199306759099,R,false,0.4638
6,2012,10508,15423,25961,0.4047609876352991,R,false,0.4464
7,2012,16664,0,19524,0.8535136242573244,D,true,0.5778
8,2012,7869,0,8008,0.9826423576423576,D,true,0.8712
9,2012,14635,0,14843,0.9859866603786297,D,true,0.7536
10,2012,20038,0,20299,0.9871422237548648,D,true,0.9031
11,2012,16403,0,16604,0.9878944832570465,D,true,0.8732
12,2012,16193,0,16425,0.9858751902587519,D,true,0.8038
13,2012,13258,20367,33669,0.3937746888829487,R,false,0.4201
14,2012,14490,20976,35508,0.4080770530584657,R,false,0.4286
15,2012,12668,17745,30446,0.4160809301714511,R,false,0.4537
16,2012,16881,0,17089,0.9878284276435134,D,true,0.9095
17,2012,20288,0,23943,0.8473457795597878,D,true,0.8642
18,2012,16276,0,18510,0.8793084819016748,D,true,0.8978
19,2012,24856,0,25453,0.9765450045181314,D,true,0.7132
20,2012,16995,12500,29546,0.575204765450484,D,false,0.591
21,2012,11921,17403,29357,0.4060701025309126,R,false,0.4841
22,2012,0,23817,24165,0.0,R,true,0.3489
23,2012,13669,22536,36232,0.3772631927577832,R,false,0.428
24,2012,12594,20932,33559,0.37527935874132123,R,false,0.4338
25,2012,11947,16287,28295,0.4222300759851564,R,false,0.4755
26,2012,14257,15018,29294,0.4866866935208575,R,false,0.4588
27,2012,13148,18101,31269,0.42048034794844735,R,false,0.458
28,2012,12347,15865,28241,0.4372012322509826,R,false,0.4436
29,2012,12004,15237,27287,0.43991644372778244,R,false,0.4904
30,2012,13657,17261,30938,0.44143124959596614,R,false,0.4695
31,2012,12653,16463,29151,0.4340502898699873,R,false,0.4701
32,2012,10828,15586,27294,0.3967172272294277,R,false,0.4193
33,2012,10229,18891,30087,0.33998072257121015,R,false,0.4039
34,2012,12297,19442,34016,0.3615063499529633,R,false,0.4505
35,2012,12149,15481,29045,0.4182819762437597,R,false,0.4737
36,2012,10997,15886,26902,0.4087800163556613,R,false,0.4697
37,2012,13289,15799,29172,0.45553955848073496,R,false,0.4648
38,2012,12795,19181,32781,0.39031756200237944,R,false,0.4203
39,2012,11446,17465,28933,0.3956036359865897,R,false,0.4256
40,2012,0,21127,21403,0.0,R,true,0.455
41,2012,10906,15035,25958,0.4201402265197627,R,false,0.4911
42,2012,12567,16394,28975,0.43371872303710096,R,false,0.5154
43,2012,17612,12894,30585,0.5758378290011443,D,false,0.5924
44,2012,16983,10571,27597,0.6153929774975541,D,false,0.6415
45,2012,15753,8906,24712,0.6374635804467466,D,false,0.6472
46,2012,20171,10951,31131,0.6479393530564389,D,false,0.6421
47,2012,22113,9054,31203,0.7086818575137006,D,false,0.7185
48,2012,24375,0,29296,0.8320248498088476,D,true,0.7813
49,2012,11977,14218,26235,0.45652753954640746,R,false,0.5714
50,2012,11945,12842,25533,0.46782595073042726,R,false,0.5468
51,2012,13238,14279,27539,0.4807000980427757,R,false,0.5979
52,2012,10575,16313,26899,0.3931372913491208,R,false,0.4552
53,2012,10410,15844,26285,0.3960433707437702,R,false,0.4384
54,2012,17400,11594,29058,0.5988023952095808,D,false,0.5828
55,2012,10202,19142,30408,0.3355038147855827,R,false,0.4809
56,2012,13071,18306,31407,0.4161811061228389,R,false,0.436
57,2012,19862,0,21124,0.9402575269835258,D,true,0.5977
58,2012,0,26945,27248,0.0,R,true,0.3156
59,2012,0,25172,25369,0.0,R,true,0.3157
60,2012,9682,23905,33633,0.2878720304462879,R,false,0.3213
61,2012,13186,16589,29798,0.4425129203302235,R,false,0.4486
62,2012,15054,17045,32130,0.4685340802987862,R,false,0.461
63,2012,12637,17704,30362,0.41621105329029706,R,false,0.4307
64,2012,20264,0,20926,0.9683647137532256,D,true,0.595
65,2012,18373,0,18750,0.9798933333333333,D,true,0.6785
66,2012,16830,0,17060,0.9865181711606096,D,true,0.7599
67,2012,13325,15194,28538,0.46692129791856474,R,false,0.4875
68,2012,12482,13758,26263,0.47526939039713667,R,false,0.517
69,2012,9998,15785,25806,0.38742928001240023,R,false,0.4418
70,2012,13518,13374,26936,0.5018562518562518,D,false,0.4922
71,2012,17619,11279,28968,0.6082228666114333,D,false,0.5838
72,2012,14029,14138,28185,0.4977470285612915,R,false,0.4929
73,2012,22686,0,22953,0.9883675336557313,D,true,0.618
74,2012,18582,12911,31509,0.5897362658288108,D,false,0.5855
75,2012,14456,13841,28334,0.5101997600056469,D,false,0.4814
76,2012,31663,0,31948,0.9910792537874046,D,true,0.8387
77,2012,27622,0,27801,0.9935613826840761,D,true,0.8354
78,2012,22853,0,30294,0.7543738033934112,D,true,0.7281
79,2012,24683,0,24995,0.9875175035007001,D,true,0.6139
80,2012,20864,11771,32675,0.638530986993114,D,false,0.6457
81,2012,17829,10995,28835,0.6183110802843766,D,false,0.62
82,2012,11896,18032,29972,0.39690377685840117,R,false,0.4331
83,2012,9967,23034,33024,0.3018108042635659,R,false,0.3137
84,2012,10882,18379,29325,0.37108269394714405,R,false,0.4267
85,2012,13930,13025,28026,0.4970384642831656,D,false,0.5266
86,2012,13644,17175,30867,0.4420254640878608,R,false,0.4441
87,2012,11100,15680,26795,0.41425639111774587,R,false,0.4537
88,2012,13085,14445,27566,0.4746789523325836,R,false,0.4922
89,2012,11129,16081,27232,0.40867361927144535,R,false,0.4649
90,2012,11353,7432,18856,0.6020895205770047,D,false,0.6432
91,2012,23030,0,23674,0.9727971614429332,D,true,0.6167
92,2012,20308,0,20562,0.9876471160392958,D,true,0.5653
93,2012,15114,15612,30742,0.4916401014898185,R,false,0.4762
94,2012,18566,12068,30644,0.6058608536744551,D,false,0.5213
95,2012,22531,0,22783,0.9889391212746346,D,true,0.6552
96,2012,10426,15344,25779,0.4044377206253152,R,false,0.5641
97,2012,10051,18399,28481,0.35290193462308206,R,false,0.4034
98,2012,9503,22665,32187,0.29524342125702924,R,false,0.3398
99,2012,8166,26314,34495,0.2367299608638933,R,false,0.2687
1,2014,12256,16072,28328,0.4326461451567354,R,false,0.4995
2,2014,0,18994,18994,0.0,R,true,0.4554
3,2014,0,19542,19542,0.0,R,true,0.4696
4,2014,10026,14467,24493,0.40934144449434534,R,false,0.4845
5,2014,9084,15045,24129,0.37647643913962453,R,false,0.4638
6,2014,0,18696,18696,0.0,R,true,0.4464
7,2014,11065,8800,19865,0.5570098162597533,D,false,0.5778
8,2014,5155,1271,6426,0.8022097727980081,D,false,0.8712
9,2014,8507,0,8507,1.0,D,true,0.7536
10,2014,20242,0,20242,1.0,D,true,0.9031
11,2014,17328,0,17328,1.0,D,true,0.8732
12,2014,16494,3,16497,0.999818148754319,D,false,0.8038
13,2014,0,20710,20710,0.0,R,true,0.4201
14,2014,0,21954,21954,0.0,R,true,0.4286
15,2014,9057,15427,24484,0.3699150465610194,R,false,0.4537
16,2014,16183,0,16183,1.0,D,true,0.9095
17,2014,19666,0,22468,0.8752893003382588,D,true,0.8642
18,2014,16522,0,16522,1.0,D,true,0.8978
19,2014,18077,0,22020,0.8209355131698456,D,true,0.7132
20,2014,13400,10481,23881,0.5611155311754115,D,false,0.591
21,2014,0,16051,16051,0.0,R,true,0.4841
22,2014,8789,20607,29396,0.2989862566335556,R,false,0.3489
23,2014,11470,20006,31476,0.3644046257466006,R,false,0.428
24,2014,0,21818,21818,0.0,R,true,0.4338
25,2014,0,17042,17042,0.0,R,true,0.4755
26,2014,9064,14352,23416,0.3870857533310557,R,false,0.4588
27,2014,9447,16042,25489,0.370630468045039,R,false,0.458
28,2014,7736,12747,20483,0.37767905092027537,R,false,0.4436
29,2014,0,14953,14953,0.0,R,true,0.4904
30,2014,8658,13951,23356,0.3706970371638979,R,false,0.4695
31,2014,0,17721,17721,0.0,R,true,0.4701
32,2014,7094,13714,20808,0.3409265667051134,R,false,0.4193
33,2014,0,19429,19429,0.0,R,true,0.4039
34,2014,0,22085,22085,0.0,R,true,0.4505
35,2014,0,18713,18713,0.0,R,true,0.4737
36,2014,0,18504,18504,0.0,R,true,0.4697
37,2014,10058,14400,24458,0.4112355875378199,R,false,0.4648
38,2014,10281,17481,27762,0.37032634536416686,R,false,0.4203
39,2014,0,16793,22770,0.0,R,true,0.4256
40,2014,0,18424,18424,0.0,R,true,0.455
41,2014,8409,13152,21561,0.39000973980798664,R,false,0.4911
42,2014,10518,14238,24756,0.42486669898206497,R,false,0.5154
43,2014,14116,9493,23609,0.5979075776187047,D,false,0.5924
44,2014,13354,6298,19652,0.6795237125992265,D,false,0.6415
45,2014,12856,0,12856,1.0,D,true,0.6472
46,2014,20014,0,20014,1.0,D,true,0.6421
47,2014,20332,0,24928,0.8156290115532734,D,true,0.7185
48,2014,23423,0,23423,1.0,D,true,0.7813
49,2014,7689,12240,19929,0.3858196597922625,R,false,0.5714
50,2014,8600,11775,20375,0.42208588957055215,R,false,0.5468
51,2014,10577,10642,22396,0.4722718342561172,R,false,0.5979
52,2014,0,17523,17523,0.0,R,true,0.4552
53,2014,0,17618,17618,0.0,R,true,0.4384
54,2014,11228,10571,21799,0.5150694986008533,D,false,0.5828
55,2014,10240,14027,24267,0.421972225656241,R,false,0.4809
56,2014,0,20844,20844,0.0,R,true,0.436
57,2014,11162,9432,20594,0.5420025250072836,D,false,0.5977
58,2014,0,22087,22087,0.0,R,true,0.3156
59,2014,0,22417,22417,0.0,R,true,0.3157
60,2014,5,24066,24071,0.00020771883178929003,R,false,0.3213
61,2014,0,17452,17452,0.0,R,true,0.4486
62,2014,0,18761,18761,0.0,R,true,0.461
63,2014,8917,15361,24278,0.3672872559518906,R,false,0.4307
64,2014,13887,0,13887,1.0,D,true,0.595
65,2014,11599,0,11599,1.0,D,true,0.6785
66,2014,12062,0,14843,0.8126389543892744,D,true,0.7599
67,2014,8691,13353,22044,0.3942569406641263,R,false,0.4875
68,2014,10076,11289,21365,0.47161245026913173,R,false,0.517
69,2014,6380,14233,20613,0.3095134138650366,R,false,0.4418
70,2014,10508,11766,22274,0.4717607973421927,R,false,0.4922
71,2014,17134,0,17134,1.0,D,true,0.5838
72,2014,10317,13113,23430,0.4403329065300896,R,false,0.4929
73,2014,15602,0,15602,1.0,D,true,0.618
74,2014,14663,10862,25525,0.5744564152791382,D,false,0.5855
75,2014,9643,11730,21373,0.45117671828943057,R,false,0.4814
76,2014,27102,0,27102,1.0,D,true,0.8387
77,2014,25268,0,25268,1.0,D,true,0.8354
78,2014,23014,0,23014,1.0,D,true,0.7281
79,2014,18843,11406,30249,0.622929683625905,D,false,0.6139
80,2014,21633,0,21633,1.0,D,true,0.6457
81,2014,12934,10892,23826,0.542852346176446,D,false,0.62
82,2014,0,19210,19210,0.0,R,true,0.4331
83,2014,7877,21382,29259,0.26921630951160325,R,false,0.3137
84,2014,0,19700,19700,0.0,R,true,0.4267
85,2014,11082,11167,22249,0.49808980178884443,R,false,0.5266
86,2014,9528,15875,25403,0.3750738101799,R,false,0.4441
87,2014,7098,14173,21271,0.33369376145926377,R,false,0.4537
88,2014,10046,12915,22961,0.4375244980619311,R,false,0.4922
89,2014,0,18483,18483,0.0,R,true,0.4649
90,2014,7953,5342,14459,0.5500380385918805,D,false,0.6432
91,2014,14686,0,14686,1.0,D,true,0.6167
92,2014,11862,9096,20958,0.5659891210993415,D,false,0.5653
93,2014,10749,13367,24116,0.44572068336374193,R,false,0.4762
94,2014,13670,11617,25287,0.5405939810970064,D,false,0.5213
95,2014,17037,0,17037,1.0,D,true,0.6552
96,2014,8839,12683,21522,0.41069603196728927,R,false,0.5641
97,2014,0,17804,17804,0.0,R,true,0.4034
98,2014,0,21357,21357,0.0,R,true,0.3398
99,2014,6593,23232,29825,0.22105616093880973,R,false,0.2687
1,2016,13289,20044,33333,0.3986739867398674,R,false,0.4209
2,2016,0,20039,28876,0.0,R,true,0.3803
3,2016,11969,18361,30330,0.39462578305308277,R,false,0.4176
4,2016,12016,17817,29833,0.402775450005028,R,false,0.4518
5,2016,10933,19941,30874,0.3541167325257498,R,false,0.3768
6,2016,7944,18690,26634,0.2982653750844785,R,false,0.3246
7,2016,13514,9212,24029,0.5624037621207707,D,false,0.5848
8,2016,8528,0,8528,1.0,D,true,0.8536
9,2016,12142,0,12142,1.0,D,true,0.7501
10,2016,21228,0,21228,1.0,D,true,0.9168
11,2016,18418,0,18418,1.0,D,true,0.8749
12,2016,18642,0,18642,1.0,D,true,0.8164
13,2016,0,23904,23904,0.0,R,true,0.4925
14,2016,14934,20001,34935,0.4274796049806784,R,false,0.5228
15,2016,0,21525,21525,0.0,R,true,0.4635
16,2016,18019,0,18019,1.0,D,true,0.9149
17,2016,21715,0,21715,1.0,D,true,0.8772
18,2016,18006,0,18006,1.0,D,true,0.8996
19,2016,26732,0,26732,1.0,D,true,0.7829
20,2016,21222,0,21222,1.0,D,true,0.5849
21,2016,11338,16589,27927,0.40598703763383104,R,false,0.4722
22,2016,0,26131,26131,0.0,R,true,0.3732
23,2016,0,25670,25670,0.0,R,true,0.5296
24,2016,0,24047,24047,0.0,R,true,0.4809
25,2016,9305,17325,26630,0.34941794968081114,R,false,0.3799
26,2016,11283,16583,27866,0.40490203114907053,R,false,0.4132
27,2016,11501,18644,30145,0.38152264057057556,R,false,0.4276
28,2016,9837,17612,29029,0.3388680285232009,R,false,0.3452
29,2016,10661,16774,27435,0.3885912156005103,R,false,0.4167
30,2016,12358,17790,31722,0.3895719059327911,R,false,0.4574
31,2016,10348,18465,28813,0.35914344219623084,R,false,0.4309
32,2016,10090,16862,26952,0.37436924903532204,R,false,0.3707
33,2016,11246,18851,30097,0.3736585041698508,R,false,0.3748
34,2016,12715,21686,34401,0.3696113485073108,R,false,0.3691
35,2016,9564,18622,28186,0.33931739161285746,R,false,0.3649
36,2016,0,22899,22899,0.0,R,true,0.3327
37,2016,10990,17821,28811,0.3814515289299226,R,false,0.4234
38,2016,12288,20708,32996,0.3724087768214329,R,false,0.4023
39,2016,9192,19028,28220,0.3257264351523742,R,false,0.3453
40,2016,9801,17866,27667,0.35424874399103623,R,false,0.3417
41,2016,0,17711,25093,0.0,R,true,0.377
42,2016,11867,16842,28709,0.41335469713330314,R,false,0.425
43,2016,16179,13427,29606,0.5464770654597041,D,false,0.5358
44,2016,19948,0,19948,1.0,D,true,0.5895
45,2016,17867,0,17867,1.0,D,true,0.5579
46,2016,24678,0,24678,1.0,D,true,0.6517
47,2016,19154,0,27750,0.6902342342342342,D,true,0.7561
48,2016,26534,0,26534,1.0,D,true,0.7978
49,2016,11344,15056,26400,0.4296969696969697,R,false,0.4503
50,2016,10762,14774,25536,0.4214442355889724,R,false,0.4021
51,2016,13189,13912,27101,0.48666100881886276,R,false,0.5097
52,2016,9829,17293,27122,0.36239952805840275,R,false,0.4016
53,2016,0,21641,21641,0.0,R,true,0.3595
