district,year,dem_votes,rep_votes,total_votes,dem_voteshare,winner,uncontested,pres_dem_voteshare
54,2016,17923,0,25605,0.6999804725639523,D,true,0.5271
55,2016,11523,18393,29916,0.3851784997994384,R,false,0.4471
56,2016,11551,21022,32573,0.35461885610781935,R,false,0.4013
57,2016,19048,0,19048,1.0,D,true,0.5564
58,2016,0,25457,25457,0.0,R,true,0.2995
59,2016,0,25847,25847,0.0,R,true,0.2681
60,2016,0,23806,31701,0.0,R,true,0.3412
61,2016,9792,19622,29414,0.332902699394846,R,false,0.3842
62,2016,0,22523,22523,0.0,R,true,0.4328
63,2016,10487,18771,29258,0.3584318818784606,R,false,0.3981
64,2016,18799,0,18799,1.0,D,true,0.5545
65,2016,16112,0,16112,1.0,D,true,0.6127
66,2016,13526,0,16633,0.8132026693921722,D,true,0.7195
67,2016,10308,18574,28882,0.35690049165570253,R,false,0.3851
68,2016,11263,15628,26891,0.4188390167714105,R,false,0.4244
69,2016,0,21443,21443,0.0,R,true,0.3592
70,2016,10266,16963,27229,0.37702449594182674,R,false,0.3888
71,2016,21834,0,21834,1.0,D,true,0.5378
72,2016,12279,15972,28251,0.4346394817882553,R,false,0.3869
73,2016,22107,0,22107,1.0,D,true,0.5
74,2016,22624,0,22624,1.0,D,true,0.4833
75,2016,10894,17786,28680,0.3798465829846583,R,false,0.3623
76,2016,33628,6877,40505,0.8302184915442538,D,false,0.8788
77,2016,29069,0,29069,1.0,D,true,0.8794
78,2016,25362,0,32023,0.7919932548480779,D,true,0.7952
79,2016,23211,13105,36316,0.6391397731027646,D,false,0.6589
80,2016,26250,0,26250,1.0,D,true,0.6565
81,2016,17270,11265,28535,0.6052216576134571,D,false,0.5433
82,2016,0,21080,21080,0.0,R,true,0.4574
83,2016,0,26596,26596,0.0,R,true,0.3105
84,2016,0,21987,21987,0.0,R,true,0.4356
85,2016,12837,14722,27559,0.46580064588700604,R,false,0.4723
86,2016,11142,18246,31435,0.3544456815651344,R,false,0.3795
87,2016,8554,18179,26733,0.31997905210788163,R,false,0.3231
88,2016,11312,17742,29054,0.38934398017484684,R,false,0.4628
89,2016,9055,19429,28484,0.31789776716753265,R,false,0.3363
90,2016,14387,0,14387,1.0,D,true,0.5724
91,2016,17780,11341,29121,0.6105559561828234,D,false,0.6036
92,2016,12540,13605,26145,0.47963281698221455,R,false,0.4297
93,2016,0,24298,24298,0.0,R,true,0.405
94,2016,16721,15049,31770,0.5263141328297136,D,false,0.4812
95,2016,23020,0,23020,1.0,D,true,0.6261
96,2016,10186,16000,26186,0.38898648132589936,R,false,0.4535
97,2016,0,21611,21611,0.0,R,true,0.4197
98,2016,0,25592,25592,0.0,R,true,0.3713
99,2016,0,28597,28597,0.0,R,true,0.3039
1,2018,0,20651,30202,0.0,R,true,0.4209
2,2018,10118,15014,27389,0.3694183796414619,R,false,0.3803
3,2018,11775,15847,27624,0.42625977410947,R,false,0.4176
4,2018,12585,15291,27899,0.451091436969067,R,false,0.4518
5,2018,10952,17175,28127,0.3893767554307249,R,false,0.3768
6,2018,7693,15028,24398,0.3153127305516846,R,false,0.3246
7,2018,15187,0,19400,0.7828350515463918,D,true,0.5848
8,2018,7384,1639,9038,0.8169949103784023,D,false,0.8536
9,2018,11453,0,11692,0.9795586725966473,D,true,0.7501
10,2018,20961,0,21149,0.9911106908128043,D,true,0.9168
11,2018,17162,0,17380,0.9874568469505178,D,true,0.8749
12,2018,17428,0,17702,0.9845215229917523,D,true,0.8164
13,2018,15662,16617,32323,0.4845466076787427,R,false,0.4925
14,2018,16597,16459,34162,0.4858322112288508,D,false,0.5228
15,2018,11768,15089,26891,0.4376185340820349,R,false,0.4635
16,2018,16861,0,17066,0.9879878120239072,D,true,0.9149
17,2018,20820,0,21021,0.9904381332952762,D,true,0.8772
18,2018,17426,0,17603,0.9899448957564052,D,true,0.8996
19,2018,27543,0,28249,0.9750079648837127,D,true,0.7829
20,2018,20245,0,21069,0.960890407708007,D,true,0.5849
21,2018,11806,14280,26123,0.451938904413735,R,false,0.4722
22,2018,11738,21155,32922,0.35653969989672557,R,false,0.3732
23,2018,16939,18321,35281,0.4801167767353533,R,false,0.5296
24,2018,15244,17650,32906,0.4632589801252051,R,false,0.4809
25,2018,9042,14785,23838,0.3793103448275862,R,false,0.3799
26,2018,10466,14485,24966,0.4192101257710486,R,false,0.4132
27,2018,11186,16533,27735,0.40331710834685414,R,false,0.4276
28,2018,10028,14441,24473,0.40975769215053326,R,false,0.3452
29,2018,9750,12523,22896,0.4258385744234801,R,false,0.4167
30,2018,13015,15240,28271,0.4603657458172686,R,false,0.4574
31,2018,11305,15299,26623,0.42463283626939113,R,false,0.4309
32,2018,10182,14815,25015,0.40703577853288025,R,false,0.3707
33,2018,10219,17236,27478,0.3718975180144115,R,false,0.3748
34,2018,12096,19699,31816,0.38018606990193615,R,false,0.3691
35,2018,9714,16380,26107,0.3720841153713563,R,false,0.3649
36,2018,8338,16938,25283,0.32978681327374126,R,false,0.3327
37,2018,0,19616,20433,0.0,R,true,0.4234
38,2018,13286,18056,31361,0.4236472051273875,R,false,0.4023
39,2018,9210,15940,25150,0.3662027833001988,R,false,0.3453
40,2018,8759,15794,24555,0.35670942781510895,R,false,0.3417
41,2018,8984,15257,24249,0.3704895047218442,R,false,0.377
42,2018,11209,15299,26529,0.4225187530626861,R,false,0.425
43,2018,16241,10288,26564,0.6113913567233851,D,false,0.5358
44,2018,18005,0,18472,0.9747184928540493,D,true,0.5895
45,2018,14198,0,17950,0.790974930362117,D,true,0.5579
46,2018,24011,0,24697,0.9722233469652184,D,true,0.6517
47,2018,25706,0,26226,0.9801723480515518,D,true,0.7561
48,2018,27794,0,28297,0.9822242640562604,D,true,0.7978
49,2018,8968,12858,21844,0.41054751876945617,R,false,0.4503
50,2018,9658,12379,22700,0.4254625550660793,R,false,0.4021
51,2018,12113,12445,24573,0.4929394050380499,R,false,0.5097
52,2018,9427,15164,24604,0.3831490814501707,R,false,0.4016
53,2018,8812,15160,23986,0.36738097223380306,R,false,0.3595
54,2018,18019,0,19160,0.9404488517745303,D,true,0.5271
55,2018,12283,15122,27418,0.44799037128893426,R,false,0.4471
56,2018,12110,18033,30147,0.4016983447772581,R,false,0.4013
57,2018,16946,0,17257,0.9819783276351626,D,true,0.5564
58,2018,8368,20471,28839,0.2901626269981622,R,false,0.2995
59,2018,0,23339,23504,0.0,R,true,0.2681
60,2018,11182,20702,31920,0.3503132832080201,R,false,0.3412
61,2018,10207,16606,26841,0.380276442755486,R,false,0.3842
62,2018,13161,16035,29223,0.450364438969305,R,false,0.4328
63,2018,10705,16775,27499,0.3892868831593876,R,false,0.3981
64,2018,16773,0,21416,0.7831994770265223,D,true,0.5545
65,2018,14456,0,14931,0.9681869935034492,D,true,0.6127
66,2018,14450,0,14896,0.9700590762620838,D,true,0.7195
67,2018,9878,15970,25848,0.38215722686474773,R,false,0.3851
68,2018,10394,14129,24533,0.4236742347042759,R,false,0.4244
69,2018,1576,17257,18905,0.0833641893678921,R,false,0.3592
70,2018,9223,15027,24273,0.3799695134511597,R,false,0.3888
71,2018,20548,0,21022,0.9774521929407287,D,true,0.5378
72,2018,10992,14773,25773,0.42649284134559423,R,false,0.3869
73,2018,18510,16,19094,0.9694144757515449,D,false,0.5
74,2018,15738,12276,28022,0.5616301477410606,D,false,0.4833
75,2018,9078,14925,24004,0.3781869688385269,R,false,0.3623
76,2018,36891,0,37478,0.9843374779870857,D,true,0.8788
77,2018,29347,0,29741,0.9867522948118759,D,true,0.8794
78,2018,30044,0,30639,0.980580306145762,D,true,0.7952
79,2018,28079,0,28776,0.9757784264664998,D,true,0.6589
80,2018,26189,0,26808,0.9769098776484632,D,true,0.6565
81,2018,19766,0,20038,0.9864257909971055,D,true,0.5433
82,2018,0,18039,26538,0.0,R,true,0.4574
83,2018,9624,22351,31998,0.3007687980498781,R,false,0.3105
84,2018,12341,16684,29047,0.4248631528212896,R,false,0.4356
85,2018,11150,13791,24962,0.4466789520070507,R,false,0.4723
86,2018,10575,17174,28717,0.36824877250409166,R,false,0.3795
87,2018,8027,15682,23719,0.33842067540790083,R,false,0.3231
88,2018,12793,14628,27440,0.46621720116618076,R,false,0.4628
89,2018,8461,17091,25565,0.33096029728143944,R,false,0.3363
90,2018,12994,0,13487,0.9634462816045081,D,true,0.5724
91,2018,17512,8798,26347,0.664667704102934,D,false,0.6036
92,2018,10537,12955,23499,0.4484020596621133,R,false,0.4297
93,2018,11435,15935,27381,0.4176253606515467,R,false,0.405
94,2018,17498,11567,29065,0.6020299329089971,D,false,0.4812
95,2018,21989,0,21989,1.0,D,true,0.6261
96,2018,11536,12327,23866,0.4833654571356742,R,false,0.4535
97,2018,0,18945,19729,0.0,R,true,0.4197
98,2018,0,23005,23689,0.0,R,true,0.3713
99,2018,0,26251,26803,0.0,R,true,0.3039
1,2020,14462,23441,37920,0.3813818565400844,R,false,0.4253
2,2020,12970,22244,35248,0.3679641398093509,R,false,0.3856
3,2020,14703,21316,36023,0.4081559003969686,R,false,0.4374
4,2020,15804,17811,33630,0.46993755575379126,R,false,0.4843
5,2020,0,29401,29579,0.0,R,true,0.3819
6,2020,9378,21283,30666,0.305810995891215,R,false,0.3183
7,2020,19431,0,20009,0.9711129991503823,D,true,0.6122
8,2020,8914,2375,11326,0.7870386720819353,D,false,0.7987
9,2020,11981,4458,16464,0.7277089407191448,D,false,0.7252
10,2020,22208,0,22438,0.9897495320438542,D,true,0.9085
11,2020,18329,3299,21654,0.8464486930821096,D,false,0.8608
12,2020,18539,4117,22699,0.8167320146261949,D,false,0.8217
13,2020,19318,18583,37928,0.5093334739506433,D,false,0.5455
14,2020,21370,18186,39579,0.539932792642563,D,false,0.5786
15,2020,14134,17133,31308,0.4514501085984413,R,false,0.4964
16,2020,17664,0,19867,0.8891125987818996,D,true,0.9097
17,2020,22418,3638,26089,0.8592893556671394,D,false,0.8721
18,2020,18775,0,18964,0.9900337481543978,D,true,0.8853
19,2020,27552,7535,35139,0.7840860582259028,D,false,0.812
20,2020,22750,0,23492,0.968414779499404,D,true,0.6092
21,2020,14708,17729,32466,0.4530277829113534,R,false,0.4906
22,2020,0,29508,30575,0.0,R,true,0.4045
23,2020,21052,19728,40810,0.5158539573633913,D,false,0.5701
24,2020,18924,20075,39019,0.48499448986391247,R,false,0.5218
25,2020,10703,19593,30314,0.3530711882298608,R,false,0.3799
26,2020,12675,18224,30925,0.40986257073565074,R,false,0.4208
27,2020,0,26223,26952,0.0,R,true,0.4292
28,2020,12230,21678,33911,0.3606499365987438,R,false,0.3542
29,2020,12509,18961,31483,0.39732554076803356,R,false,0.4049
30,2020,16322,20711,37062,0.44039717230586584,R,false,0.4864
31,2020,13551,19962,33543,0.4039889097576245,R,false,0.4419
32,2020,12460,20164,32657,0.38154147655939,R,false,0.385
33,2020,13228,21496,34755,0.3806071068910948,R,false,0.3856
34,2020,14267,24652,38964,0.3661585052869315,R,false,0.3902
35,2020,11105,20913,32020,0.3468144909431605,R,false,0.3578
36,2020,0,26932,26954,0.0,R,true,0.3261
37,2020,14142,19406,34602,0.40870469915033814,R,false,0.4456
38,2020,16163,22786,38972,0.41473365493174585,R,false,0.4201
39,2020,10049,22085,32134,0.31272172776498414,R,false,0.3436
40,2020,9654,21902,31568,0.3058160162189559,R,false,0.3369
41,2020,10428,18604,30724,0.33940893112875925,R,false,0.3777
42,2020,13381,19404,32802,0.40793244314371074,R,false,0.4237
43,2020,17643,14263,31939,0.5523967563167288,D,false,0.5379
44,2020,17205,11335,28621,0.6011320359176828,D,false,0.6
45,2020,14451,11895,26370,0.5480091012514221,D,false,0.5455
46,2020,25919,12331,38285,0.6770014365939663,D,false,0.6828
47,2020,27947,9331,37317,0.7489080043947799,D,false,0.7784
48,2020,30074,7650,37769,0.7962614842860547,D,false,0.8147
49,2020,11528,16741,28282,0.4076090799801994,R,false,0.4385
50,2020,10872,18757,29638,0.3668263715500371,R,false,0.3946
51,2020,14679,15937,30624,0.47932993730407525,R,false,0.5
52,2020,11674,19028,30702,0.3802358152563351,R,false,0.4146
53,2020,0,19758,28846,0.0,R,true,0.3711
54,2020,15487,13063,28583,0.5418255606479376,D,false,0.549
55,2020,15658,19056,34749,0.45060289504733947,R,false,0.4824
56,2020,15054,23083,38142,0.3946830265848671,R,false,0.4347
57,2020,15972,12277,28260,0.5651804670912951,D,false,0.5747
58,2020,0,28272,28272,0.0,R,true,0.3196
59,2020,0,29123,29186,0.0,R,true,0.2668
60,2020,0,28853,29817,0.0,R,true,0.3697
61,2020,8,28254,29352,0.0002725538293813028,R,false,0.3832
62,2020,14463,20540,35034,0.4128275389621511,R,false,0.4442
63,2020,14132,19919,34087,0.4145862058849415,R,false,0.414
64,2020,16364,12813,29219,0.560046545056299,D,false,0.5442
65,2020,14356,9444,23829,0.602459188383902,D,false,0.5886
66,2020,14522,6131,20694,0.7017492993138108,D,false,0.6968
67,2020,11923,21172,33098,0.3602332467218563,R,false,0.3848
68,2020,12162,18993,31162,0.3902830370322829,R,false,0.4195
69,2020,9606,18568,28197,0.34067453984466434,R,false,0.3587
70,2020,10318,20708,31046,0.33234555176190167,R,false,0.3847
71,2020,17753,14206,31979,0.5551455642765565,D,false,0.5373
72,2020,12623,19208,31851,0.3963140874697812,R,false,0.3904
73,2020,16625,16486,33113,0.5020686739347084,D,false,0.5059
74,2020,18163,17119,35293,0.5146346300966197,D,false,0.4921
75,2020,12141,20108,32258,0.3763717527435055,R,false,0.3605
76,2020,35731,4779,40594,0.8802039710302015,D,false,0.9038
77,2020,30741,0,31113,0.9880435830681709,D,true,0.8944
78,2020,34576,0,35296,0.9796010879419764,D,true,0.815
79,2020,29719,14507,44267,0.6713578964013825,D,false,0.6884
80,2020,26526,14590,41138,0.6448052895133454,D,false,0.6725
81,2020,18914,14314,33241,0.5689961192503235,D,false,0.5533
82,2020,15925,17205,34249,0.4649770796227627,R,false,0.4882
83,2020,11748,27019,38802,0.3027678985619298,R,false,0.3337
84,2020,0,25031,26025,0.0,R,true,0.4659
85,2020,13515,16599,30132,0.44852648347272,R,false,0.4844
86,2020,0,28267,28853,0.0,R,true,0.3834
87,2020,8887,21595,30490,0.291472613971794,R,false,0.3264
88,2020,15673,17214,32906,0.4762961162098098,R,false,0.4882
89,2020,10374,22823,33207,0.3124040112024573,R,false,0.3432
90,2020,12756,8429,21210,0.6014144271570014,D,false,0.5921
91,2020,18758,11530,30322,0.6186267396609723,D,false,0.6284
92,2020,12220,17301,29534,0.41376041172885486,R,false,0.4137
93,2020,13773,22179,35973,0.3828704861979818,R,false,0.4167
94,2020,19186,16526,36590,0.5243509155506969,D,false,0.4968
95,2020,19684,10271,29992,0.6563083488930381,D,false,0.6564
96,2020,13059,16812,29876,0.43710670772526444,R,false,0.4459
97,2020,12770,18556,31364,0.40715469965565615,R,false,0.4454
98,2020,0,28221,29114,0.0,R,true,0.4086
99,2020,0,31741,32502,0.0,R,true,0.3467
